emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00364336866285732,3.464306591819289e-05,77.5,310.55205221927923,2.562612533569336,0.0022640414571508,0.00867771016438604,7.479015380450066e-05,0.011016541775341419
