emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0006399626683631199,2.7125805384677e-05,0.0,96.71207042565344,10.0,2.9770939466722177e-05,0.0018427761964403,6.252343286501451e-05,0.00193507056877206
