emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0005494063429177504,1.9873417718939887e-05,775.0,1880.1422145923118,7.76491641998291,0.0005951867436809051,0.001060343126047,5.723351800696172e-06,0.0016612532215284
