emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00034630444878422,3.2466080432113115e-05,77.5,114.94856917226916,1.1096343040466308,0.00023066941712266003,0.00081319415054958,3.2655537673251563e-06,0.00104712912143962
