emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.2643529536671608e-05,1.8353821902831426e-06,0.0,158.23795554936592,0.00023874032245615166,2.310934003472616e-05,1.5083879249151312e-05,3.3130235970367134e-07,3.823054546977086e-05
