emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
5.567620028118679e-06,9.64404204239957e-08,0.0,353.28270792603195,0.00010986328125000002,5.17670579785347e-06,1.4407478786208867e-05,3.687199538462666e-08,1.6834947079125568e-05
