emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0002311377665473,3.160328246871386e-05,155.0,578.490458442115,1.348231315612793,0.00015746450553337732,0.0005401167098652,1.315628884230556e-06,0.0006988968442828
