emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
6.785111323559728e-07,1.477275069115056e-07,0.0,112.5675500443624,0.0,9.425121465885514e-07,1.1891784317147198e-06,6.327106381934033e-09,2.051630489879435e-06
