emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0027931338873297,3.4119371092030826e-05,775.0,4657.5371789097735,7.703455924987792,0.0017624263848386,0.0066659649438511,1.7275031563016896e-05,0.0084456663602538
