emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
3.135737570938593e-06,1.1152489269180567e-07,0.0,676.7830807588305,0.00413169690021956,3.048641357363927e-06,7.270005663030999e-06,2.9787391032325907e-08,9.481605388734591e-06
