emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
3.62671815272898e-05,1.2971577121041042e-05,0.0,84.59909637286066,10.0,1.1632727495423752e-06,0.00010373813852306,4.760540986640586e-06,0.00010966195225924
