emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
9.68089265355928e-05,1.751137085155275e-05,0.0,87.11681906319588,10.0,4.648291223157472e-06,0.00027576088727694,1.2314309594221412e-05,0.0002927234880943
