emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.8917066619193109e-06,2.145186937121789e-07,0.043323817064058426,9.445526510018347,0.0,9.514534737714719e-08,5.405382507573569e-06,7.300405656041587e-07,5.719999098658543e-06
