emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0008235647958350801,2.7555639403682026e-05,0.019375,87.22990879491627,10.0,3.747065229807469e-05,0.00237276478708276,7.999731430990827e-05,0.00249023275369076
