emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00023124842735388002,2.4526644958861717e-05,0.0,83.28690320621143,10.0,9.533580109378794e-06,0.00066651981098854,2.3178060936431093e-05,0.0006992314520343401
