emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.950154271411014e-06,3.8636129707039423e-07,0.0,7.347321364359818,0.0,5.27183354811593e-07,4.7880026847421065e-06,6.20897105408538e-07,5.89672854638299e-06
