emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0006871619883736,2.5085555626407647e-05,0.0,183.31340105791102,20.0,3.503919176581533e-05,0.001972680411478,7.006868881690833e-05,0.0020777882920607
