emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0006271950864665,2.5843224789442804e-05,0.0,90.0374148833148,10.0,3.58123788370788e-05,0.00179626299256194,6.438955178794762e-05,0.00189646492318698
