emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
9.977667058608355e-06,2.7120639271233585e-07,0.0,7.360393662671826,0.0,8.929428965344065e-07,2.8922665548864134e-05,6.76014689909244e-07,3.016971274202707e-05
