timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-05T09:37:15,AudioX-inference_batch2,b77a3ae4-b15b-4080-9a2e-451c2f13c960,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.85152056440711,0.00016420649404948401,2.3966430882878545e-05,0.0,102.29347671064274,10.0,6.478225265532982e-06,0.0004740148236663799,1.6022091004480092e-05,0.000496515139936393,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.17,3.8.20,3.0.4,64,AMD EPYC 7313 16-Core Processor,1,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616211,process,N,1.0
