emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
8.701888477883922e-07,1.6161401339294168e-07,0.0,109.97015273388503,0.0001737090999848353,1.0882868498924185e-06,1.688367895804361e-06,1.0317938193673048e-08,2.6312110250258777e-06
