emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.3393556528984762e-05,2.200983950401944e-06,0.0,122.80117076460986,0.000997079530354363,2.0621558416212384e-05,1.9678846062355145e-05,2.0205517896296095e-07,4.049842019178855e-05
