project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
MagnetMedium,0.00012880605284698,2.635748361487002e-05,0.0,153.41521652114807,10.0,3.7746019531007673e-06,0.00037511285564728,1.0586513719624943e-05,0.00038947397132001996
