emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00030046824565501415,1.7326878455922624e-05,0.019375,418.6270995144929,50.0,9.724394715774277e-06,0.0008656654147439001,3.314327810994453e-05,0.0009085330875697
