project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,2.597801079970637e-05,9.334937649544446e-06,0.0,81.13739773598172,10.0,1.7368385334252204e-06,7.208550211714737e-05,4.7279977032707805e-06,7.855033835384337e-05
25,4.334211000483613e-05,1.1433585504662995e-05,0.0,81.08216291853508,10.0,3.5140633225443814e-06,0.00012002837379436,7.512147165834905e-06,0.00013105458428274
50,7.240372327734327e-05,1.3154259353809953e-05,0.0,81.10455135063702,10.0,5.637238328342772e-06,0.00020102727192744,1.2264375614726708e-05,0.00021892888587052
100,0.00013030737114922,1.45260270495652e-05,0.019375,78.5185681447409,10.0,9.326745746419382e-06,0.00036277756800298,2.190922996236218e-05,0.00039401354371174004
150,0.00018935553317157998,1.5209023609203415e-05,0.0,85.24065179532784,10.0,1.4929815210898232e-05,0.000526054865287,3.157421611973809e-05,0.00057255889661764
200,0.00024901910944612004,1.5604099100203035e-05,0.0,85.70005018331658,10.0,1.8490679751197375e-05,0.0006931522767416,4.1322135960993666e-05,0.00075296509245384
