emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0008688713693119001,2.3716072077292663e-05,0.019375,447.5254331411346,50.0,3.320883342233379e-05,0.0025073619502787,8.665654989580313e-05,0.0026272273335967997
