project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,2.6287905957433222e-05,1.0870414354532145e-05,0.0,76.66561056759215,10.0,6.218144875344782e-07,7.517333789337499e-05,3.6922234420975055e-06,7.948737582300697e-05
25,3.7070763441491464e-05,1.2846138715116683e-05,0.0,82.49183417391365,10.0,1.2165287841249017e-06,0.00010593630698844,4.938926518791252e-06,0.00011209176229134
50,5.639707484125509e-05,1.4805595805261559e-05,0.0,83.12535616650476,10.0,2.464387859949148e-06,0.00016054473953766,7.520069202615155e-06,0.00017052919660024
100,9.52170000226563e-05,1.6533433039343803e-05,0.0,83.63499503439516,10.0,5.0360468014020065e-06,0.00026993571591442,1.2938178752859434e-05,0.00028790994146868
150,0.00013463829198354001,1.762404827405617e-05,0.0,84.45622540978812,10.0,7.5585316659077285e-06,0.00038138374954992,1.8166772369295357e-05,0.00040710905358514
200,0.00017476763488899998,1.8228786665088392e-05,0.0,81.86483812435294,10.0,1.01154906117729e-05,0.0004947533402514199,2.358028557151556e-05,0.0005284491164347
