emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
3.866709947349122e-06,8.94553412413346e-07,0.0,99.03643916897659,0.0017196323557432467,6.239986551890903e-06,5.4120683440622855e-06,4.9462594065306175e-08,1.1691864208612845e-05
