project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
MusicGenSmall,0.00021897498882510002,2.4972780963029066e-05,77.5,368.6838642611806,0.582615852355957,0.0001888092616293,0.00047190871084976,1.4019871999758537e-06,0.00066211995967908
