timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-05T07:55:40,ACEStep-inference_batch2,6215e0fd-e91f-4b07-a6d1-1e0466d403f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.18839658331126,0.00017672232708251275,1.923320630320754e-05,0.09687500000000003,83.78739118692526,10.0,8.583365279161428e-06,0.0005032684581891544,2.2507742937240336e-05,0.0005343595664055562,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.10.18,3.0.4,64,AMD EPYC 7313 16-Core Processor,1,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616211,process,N,1.0
