emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.003755801656483,3.466912781133488e-05,155.0,611.6352308312187,5.125591278076172,0.0023321564921875,0.0089473862690139,7.69653710534207e-05,0.0113565081322551
