project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,3.132429497091335e-06,1.3364718777133716e-06,0.0,113.55498393520843,0.000872397161833855,5.270725713039437e-06,4.156131462051739e-06,4.6818038773021116e-08,9.471602685947951e-06
25,4.2191752263579656e-07,5.572638026423173e-07,0.0,122.17366677835857,0.0004215404455525344,4.5988896814081927e-07,1.2442213515215912e-06,3.378647122930373e-09,1.2757621981137885e-06
50,5.050059525909435e-07,4.6728719766864394e-07,0.0,112.49310489614486,0.0002589502372509329,6.732855620709212e-07,1.60841088276286e-06,4.786895405994535e-09,1.5269986894905716e-06
100,7.694986826617354e-07,2.5821601482715476e-07,0.0,103.69956595697221,0.0002387403224561815,5.997504951362845e-07,2.1623962778849014e-06,4.582173233237249e-09,2.326751742169754e-06
150,9.422505773812128e-07,2.059465502978476e-07,0.0,127.21332438518063,0.00024566176510617497,1.0752403180669734e-06,2.3566696383248647e-06,7.266777961470144e-09,2.849105816399726e-06
200,1.090469442458844e-06,8.18684065050763e-08,0.0,102.514596940379,0.00024566176510617497,9.147970034093886e-07,2.460085457666209e-06,8.684413301651082e-09,3.297278776658656e-06
