project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,1.0889552854297422e-05,1.7934807181927728e-05,77.5,120.88374382360169,0.6600688934326172,1.338027143954403e-05,1.9458737801869576e-05,8.799459356792621e-08,3.292700383498153e-05
25,1.6653527985420783e-05,1.8491573136859515e-05,77.5,89.20977521077093,0.6602886199951172,1.939096128412833e-05,3.0825524663669054e-05,1.3918863121186578e-07,5.035567457900925e-05
50,2.9695696712470457e-05,1.8889285499053047e-05,77.5,119.86185949281735,0.6603984832763672,3.384947660637812e-05,5.567976674001329e-05,2.6235164532495027e-07,8.979159499171639e-05
100,5.475837240475191e-05,1.898717871038152e-05,77.5,75.68631481785432,0.6604351043701172,6.208404758013784e-05,0.00010298663790985584,5.035269953708739e-07,0.00016557421248536002
150,7.922792513019933e-05,1.914183355879415e-05,77.5,135.6734059214192,0.6604717254638672,8.910425775529196e-05,0.00014972411975116,7.350122400307828e-07,0.00023956338974652
200,0.00010449999726928,1.912977611864257e-05,77.5,74.67866452873497,0.6604717254638672,0.0001175947286804,0.00019740882461285997,9.756110379677488e-07,0.00031597916433126
