emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0016271684896004002,2.997910017139238e-05,155.0,544.8800678708421,1.1061161041259764,0.0011684621357317,0.0037433403835562,8.30612191252053e-06,0.0049201086412007
