emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
5.525266578198073e-07,4.116166767927053e-08,0.0,225.6828752209943,8.188725503539269e-05,1.3968745573922242e-06,1.129299269503683e-06,1.0253138578782919e-08,1.6706881929721625e-06
