emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
4.539188972838442e-06,6.521498246359758e-08,0.0,210.81679132827023,0.00014950498918354357,6.4461537174930205e-06,7.472240951087842e-06,9.029028238077108e-08,1.3725255271333322e-05
