emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0015952503348963,1.893638703722649e-05,775.0,2766.878268766305,10.46912212371826,0.0018136984191018,0.0029857078885803003,2.419063864834773e-05,0.0048235969463311995
