emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
3.083524714168692e-05,1.7174346606621225e-06,0.0,410.42903262546906,0.0006924195703560439,6.144742126585831e-05,4.327220294061817e-05,4.317198876819546e-07,9.323728113278298e-05
