emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0008133340489790399,2.8746259316999916e-05,77.5,295.0111779399551,0.5521900177001953,0.00061193546958482,0.00184301947441548,4.342853455665524e-06,0.00245929779745604
