emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00028059116655434,2.472501962647112e-05,77.5,117.4496802054314,1.045381450653076,0.00024443688879238,0.00060072459169186,3.2688031845419487e-06,0.0008484302836688001
