emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
3.337324195535719e-05,1.5989233960960305e-07,0.0,385.59991005812947,0.0005080970553776383,2.7700379456718623e-05,7.294918850957184e-05,2.7154258816692285e-07,0.00010091147731715928
