emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0023209853608026003,3.448699653892141e-05,77.5,625.7887936434663,0.7724141120910645,0.0014489256915842799,0.00555467894372434,1.441482780684787e-05,0.00701801946311556
