timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-04T13:55:17,musicAudioLDM-inference_batch2,3b9e2a75-dea3-4b25-9ead-ec78d918e4f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8701666351407766,6.911551614350289e-05,2.40806632260614e-05,77.5,311.61469419670686,0.6639618873596191,6.17852704528357e-05,0.0001466917840104,5.092001206390994e-07,0.0002089862545839,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.7,2.7.2,64,AMD EPYC 7313 16-Core Processor,4,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616212,process,N,1.0
2025-09-04T15:46:34,musicAudioLDM-inference_batch2,60f5bd45-8cd5-42e4-9801-121b695cb5bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9328207820653915,6.828559045000878e-05,2.3283246923093528e-05,77.5,212.02446673983613,0.6744818687438965,6.313412861652776e-05,0.0001428198364834543,5.228231305006678e-07,0.0002064767882304827,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.7,2.7.2,64,AMD EPYC 7313 16-Core Processor,4,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616211,process,N,1.0
